cost,LogRooms,LogIncome,LogPeople,elheat,onlysecondary,waterheat,cookel,poolfilt,airrev,aircond,microwave,dish,dryer
667.0,2.302585092994046,10.305613759378778,1.0986122886681096,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
96.0,1.3862943611198906,9.041921720351219,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
243.0,1.9459101490553132,9.041921720351219,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535.0,1.9459101490553132,9.041921720351219,0.6931471805599453,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
337.0,1.791759469228055,9.367344120785848,1.3862943611198906,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
598.0,2.0794415416798357,9.735068900911164,1.3862943611198906,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
899.0,1.791759469228055,9.041921720351219,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
419.0,2.1972245773362196,9.878169744551839,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
316.0,1.9459101490553132,9.367344120785848,0.6931471805599453,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
225.0,1.3862943611198906,9.367344120785848,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
295.0,1.791759469228055,8.779557455883728,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
367.0,1.6094379124341003,8.268731832117737,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
291.0,1.9459101490553132,9.568014816247999,1.0986122886681096,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
953.0,2.302585092994046,9.878169744551839,1.6094379124341003,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
422.0,2.0794415416798357,10.114558522616068,1.3862943611198906,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
399.0,2.0794415416798357,10.003332887505843,0.6931471805599453,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
263.0,1.6094379124341003,9.735068900911164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
455.0,2.0794415416798357,9.568014816247999,1.3862943611198906,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
184.0,1.791759469228055,9.735068900911164,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373.0,1.791759469228055,9.878169744551839,1.0986122886681096,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
293.0,1.6094379124341003,8.779557455883728,0.6931471805599453,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
161.0,1.9459101490553132,8.779557455883728,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
649.0,1.791759469228055,9.367344120785848,1.6094379124341003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
79.0,1.3862943611198906,8.779557455883728,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
770.0,2.0794415416798357,10.21464198117305,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
820.0,1.6094379124341003,9.878169744551839,1.0986122886681096,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
644.0,1.791759469228055,9.878169744551839,1.0986122886681096,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
35.0,1.3862943611198906,8.268731832117737,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182.0,1.6094379124341003,9.878169744551839,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
115.0,1.6094379124341003,8.268731832117737,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513.0,1.791759469228055,10.571316925111784,1.0986122886681096,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
622.0,1.9459101490553132,9.568014816247999,0.6931471805599453,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
800.0,1.9459101490553132,10.571316925111784,1.6094379124341003,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
716.0,2.302585092994046,10.807705703176014,1.6094379124341003,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
542.0,2.0794415416798357,10.696480068065789,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1738.0,2.1972245773362196,10.571316925111784,1.3862943611198906,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
226.0,1.791759469228055,8.779557455883728,0.6931471805599453,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
296.0,1.791759469228055,9.568014816247999,0.6931471805599453,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
181.0,1.9459101490553132,8.779557455883728,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278.0,1.791759469228055,10.003332887505843,0.6931471805599453,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
122.0,1.3862943611198906,8.268731832117737,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
529.0,1.791759469228055,9.878169744551839,1.6094379124341003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
277.0,2.1972245773362196,9.041921720351219,0.6931471805599453,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
249.0,1.791759469228055,9.568014816247999,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332.0,1.791759469228055,9.041921720351219,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
72.0,2.0794415416798357,8.268731832117737,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586.0,1.791759469228055,10.305613759378778,1.0986122886681096,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
441.0,1.9459101490553132,10.21464198117305,1.3862943611198906,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
143.0,1.9459101490553132,10.21464198117305,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
376.0,1.9459101490553132,10.305613759378778,1.3862943611198906,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
266.0,1.791759469228055,9.735068900911164,1.0986122886681096,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
550.0,1.9459101490553132,10.42821608147111,1.3862943611198906,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
704.0,2.0794415416798357,11.002099841204238,1.0986122886681096,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
342.0,1.791759469228055,8.779557455883728,1.0986122886681096,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
181.0,1.791759469228055,8.779557455883728,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
264.0,1.791759469228055,8.268731832117737,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412.0,1.791759469228055,10.003332887505843,1.3862943611198906,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1001.0,2.302585092994046,10.696480068065789,0.6931471805599453,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
441.0,1.9459101490553132,10.42821608147111,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
726.0,2.0794415416798357,9.568014816247999,1.0986122886681096,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
183.0,2.0794415416798357,8.268731832117737,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
293.0,1.791759469228055,9.041921720351219,0.6931471805599453,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
476.0,1.6094379124341003,10.571316925111784,1.3862943611198906,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
266.0,2.0794415416798357,9.878169744551839,1.0986122886681096,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
224.0,1.791759469228055,10.571316925111784,1.0986122886681096,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
289.0,2.1972245773362196,10.21464198117305,0.6931471805599453,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
267.0,1.791759469228055,9.185022563991893,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
386.0,1.9459101490553132,9.735068900911164,1.0986122886681096,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
459.0,1.9459101490553132,9.878169744551839,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
469.0,1.9459101490553132,9.367344120785848,1.0986122886681096,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
471.0,1.9459101490553132,10.114558522616068,1.3862943611198906,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
684.0,2.0794415416798357,10.42821608147111,1.0986122886681096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
469.0,1.791759469228055,9.735068900911164,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
404.0,2.0794415416798357,10.003332887505843,1.3862943611198906,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
393.0,1.791759469228055,8.779557455883728,1.0986122886681096,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
394.0,1.791759469228055,10.305613759378778,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
418.0,2.1972245773362196,10.807705703176014,1.0986122886681096,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
542.0,1.6094379124341003,8.779557455883728,0.6931471805599453,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
330.0,2.0794415416798357,10.003332887505843,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
665.0,1.9459101490553132,10.696480068065789,1.0986122886681096,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
373.0,2.302585092994046,10.305613759378778,1.6094379124341003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
296.0,2.0794415416798357,10.42821608147111,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366.0,1.791759469228055,10.003332887505843,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
870.0,1.9459101490553132,10.807705703176014,1.0986122886681096,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
590.0,2.0794415416798357,10.21464198117305,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
237.0,1.9459101490553132,10.003332887505843,1.3862943611198906,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
299.0,2.302585092994046,9.367344120785848,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
951.0,1.791759469228055,10.571316925111784,1.3862943611198906,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
261.0,1.791759469228055,9.568014816247999,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
485.0,1.9459101490553132,9.568014816247999,0.6931471805599453,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
166.0,1.9459101490553132,9.568014816247999,1.0986122886681096,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176.0,1.9459101490553132,8.268731832117737,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
126.0,1.791759469228055,8.268731832117737,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
572.0,1.791759469228055,10.003332887505843,1.3862943611198906,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
370.0,1.791759469228055,10.42821608147111,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
473.0,1.791759469228055,9.878169744551839,1.6094379124341003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
605.0,1.6094379124341003,9.878169744551839,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
192.0,1.791759469228055,10.42821608147111,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
367.0,2.1972245773362196,11.002099841204238,1.0986122886681096,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
285.0,1.3862943611198906,10.114558522616068,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
382.0,1.791759469228055,9.735068900911164,1.3862943611198906,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
313.0,2.0794415416798357,9.878169744551839,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
472.0,1.9459101490553132,9.041921720351219,0.6931471805599453,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
642.0,2.0794415416798357,10.42821608147111,1.3862943611198906,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
278.0,2.1972245773362196,10.21464198117305,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
340.0,1.3862943611198906,10.42821608147111,0.6931471805599453,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84.0,1.791759469228055,10.571316925111784,0.6931471805599453,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
867.0,1.791759469228055,10.571316925111784,1.3862943611198906,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
243.0,1.791759469228055,10.21464198117305,0.6931471805599453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
682.0,1.9459101490553132,9.878169744551839,1.3862943611198906,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
610.0,1.9459101490553132,10.21464198117305,1.0986122886681096,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
240.0,1.791759469228055,9.041921720351219,1.3862943611198906,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
108.0,1.6094379124341003,8.268731832117737,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,1.3862943611198906,9.735068900911164,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
233.0,1.9459101490553132,10.42821608147111,1.3862943611198906,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
823.0,1.791759469228055,10.571316925111784,1.0986122886681096,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
392.0,1.9459101490553132,10.114558522616068,1.3862943611198906,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
337.0,1.791759469228055,10.003332887505843,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
339.0,1.9459101490553132,8.779557455883728,1.0986122886681096,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
312.0,1.9459101490553132,8.268731832117737,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
186.0,1.6094379124341003,9.041921720351219,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
656.0,1.791759469228055,9.735068900911164,1.3862943611198906,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
280.0,1.3862943611198906,9.735068900911164,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
269.0,1.6094379124341003,9.568014816247999,1.3862943611198906,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
503.0,1.791759469228055,9.878169744551839,1.0986122886681096,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
549.0,1.791759469228055,8.779557455883728,0.6931471805599453,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
694.0,1.9459101490553132,11.002099841204238,1.0986122886681096,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173.0,1.6094379124341003,9.878169744551839,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
934.0,2.302585092994046,10.42821608147111,1.3862943611198906,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
262.0,1.791759469228055,9.878169744551839,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
162.0,1.6094379124341003,9.041921720351219,0.6931471805599453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
201.0,1.9459101490553132,9.041921720351219,0.6931471805599453,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
284.0,1.791759469228055,8.779557455883728,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
101.0,1.791759469228055,8.268731832117737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528.0,1.6094379124341003,10.114558522616068,1.3862943611198906,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
186.0,1.6094379124341003,9.041921720351219,0.6931471805599453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
142.0,1.6094379124341003,10.305613759378778,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
630.0,1.791759469228055,8.779557455883728,0.6931471805599453,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
432.0,2.1972245773362196,10.42821608147111,0.6931471805599453,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
97.0,1.791759469228055,9.185022563991893,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
124.0,1.6094379124341003,8.779557455883728,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168.0,1.6094379124341003,9.878169744551839,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549.0,2.1972245773362196,10.696480068065789,0.6931471805599453,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
331.0,1.9459101490553132,9.041921720351219,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
582.0,2.1972245773362196,10.21464198117305,1.3862943611198906,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
413.0,2.0794415416798357,10.21464198117305,0.6931471805599453,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
154.0,1.791759469228055,8.779557455883728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
383.0,1.791759469228055,9.568014816247999,1.0986122886681096,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
485.0,1.791759469228055,10.003332887505843,1.3862943611198906,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
214.0,1.791759469228055,11.002099841204238,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
85.0,1.791759469228055,8.779557455883728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408.0,1.6094379124341003,10.305613759378778,1.0986122886681096,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
395.0,1.791759469228055,10.42821608147111,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
524.0,1.6094379124341003,10.42821608147111,0.6931471805599453,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
404.0,1.9459101490553132,9.367344120785848,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
399.0,2.1972245773362196,10.21464198117305,1.3862943611198906,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
552.0,2.0794415416798357,10.305613759378778,1.0986122886681096,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
437.0,1.791759469228055,9.878169744551839,0.6931471805599453,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
225.0,1.9459101490553132,9.041921720351219,0.6931471805599453,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
585.0,2.1972245773362196,9.568014816247999,1.3862943611198906,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
455.0,1.791759469228055,9.735068900911164,1.0986122886681096,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
415.0,2.1972245773362196,9.878169744551839,1.3862943611198906,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
414.0,1.9459101490553132,10.305613759378778,1.0986122886681096,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
174.0,1.791759469228055,9.878169744551839,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
357.0,2.0794415416798357,10.21464198117305,1.0986122886681096,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
404.0,2.302585092994046,10.807705703176014,1.3862943611198906,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
558.0,2.0794415416798357,10.42821608147111,1.6094379124341003,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
275.0,1.791759469228055,9.568014816247999,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
325.0,1.6094379124341003,10.305613759378778,0.6931471805599453,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
155.0,1.9459101490553132,8.268731832117737,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213.0,2.0794415416798357,10.571316925111784,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
422.0,1.791759469228055,9.878169744551839,1.0986122886681096,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
427.0,1.6094379124341003,9.041921720351219,1.0986122886681096,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
492.0,1.9459101490553132,9.568014816247999,0.6931471805599453,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
457.0,1.791759469228055,9.878169744551839,0.6931471805599453,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
134.0,1.791759469228055,8.779557455883728,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318.0,1.6094379124341003,10.003332887505843,0.6931471805599453,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
77.0,1.6094379124341003,8.779557455883728,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530.0,2.0794415416798357,10.21464198117305,1.0986122886681096,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
341.0,2.0794415416798357,9.735068900911164,1.0986122886681096,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
321.0,2.302585092994046,9.735068900911164,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
391.0,1.6094379124341003,8.268731832117737,0.6931471805599453,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
248.0,1.791759469228055,10.114558522616068,0.6931471805599453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
121.0,1.9459101490553132,8.268731832117737,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
560.0,2.0794415416798357,10.305613759378778,1.3862943611198906,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
634.0,2.0794415416798357,9.041921720351219,1.0986122886681096,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
97.0,1.3862943611198906,9.185022563991893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299.0,1.9459101490553132,10.114558522616068,1.6094379124341003,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
749.0,1.9459101490553132,9.568014816247999,0.6931471805599453,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
40.0,1.6094379124341003,8.268731832117737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690.0,2.0794415416798357,10.42821608147111,1.0986122886681096,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
470.0,1.6094379124341003,9.041921720351219,0.6931471805599453,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
798.0,2.0794415416798357,9.735068900911164,1.791759469228055,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
275.0,1.791759469228055,9.367344120785848,1.3862943611198906,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
210.0,1.6094379124341003,9.041921720351219,1.0986122886681096,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
458.0,1.9459101490553132,10.571316925111784,1.0986122886681096,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
555.0,1.791759469228055,9.735068900911164,1.0986122886681096,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
247.0,1.791759469228055,9.878169744551839,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
317.0,1.9459101490553132,10.21464198117305,1.3862943611198906,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
564.0,1.9459101490553132,9.568014816247999,1.0986122886681096,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
300.0,1.9459101490553132,8.779557455883728,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
469.0,1.791759469228055,10.571316925111784,1.0986122886681096,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
